"","BCA","KC","KG","KI","LE","OPENK","POP","RGDPCH","RGDPL","RGDPL2","XRAT","BCAperRGDPL","KCxRGDPL","KGxRGDPL","KIxRGDPL","KCxRGDPLxPOP","KGxRGDPLxPOP","KIxRGDPLxPOP","RGDPCHxPOP","RGDPLxPOP","RGDPL2xPOP"
"ESP_1989",-0.049764408494002,0.156087920921565,-0.442404896042107,0.372118571996383,-0.0482005364135291,-0.796796787496827,0.143428300066557,-0.730967962787418,-0.732552878802503,-0.736219917950022,-0.234175814996612,-0.157236449646341,-0.754025110630331,-1.00390826910666,-0.460229334800242,-0.0843962821158415,-0.109001070150356,-0.0188095794540451,-0.0750742206535062,-0.0753880620448803,-0.0763812144514663
"ESP_1990",-0.116609506343193,0.146994914066263,-0.375719572598742,0.471811431362225,-0.0353399991727329,-0.783421902286603,0.145961480767126,-0.658546441073643,-0.660899914792952,-0.665062367533677,-0.234730889985391,-0.277951150361696,-0.671481186410551,-0.888392864780568,-0.354410022651855,-0.0698322792911193,-0.0856254569762021,0.0113410373836514,-0.0585271270315363,-0.0590140282014353,-0.0601438474535974
"ESP_1991",-0.142596646313468,0.201512917093501,-0.272161370786495,0.418526846382387,-0.0312246272556781,-0.754264437466053,0.148018744182839,-0.611962693532877,-0.613373155664462,-0.616943946924096,-0.234664121662993,-0.319091354023958,-0.598050929768081,-0.769529030708483,-0.33223778163694,-0.056907080286512,-0.0617270294706933,0.0187663021049991,-0.0475726240653511,-0.0478711439234227,-0.0489012681945326
"ESP_1992",-0.161268290035652,0.32479549761673,-0.186965634193237,0.212448646058557,-0.0407216393719584,-0.724545740125984,0.149710809828926,-0.601551874276096,-0.601141873269095,-0.603202741610596,-0.234715868804944,-0.351693197046172,-0.544934110347218,-0.698196177884483,-0.407032355837454,-0.0474015570914387,-0.0470533716401498,-0.000261570618586693,-0.0443771994137247,-0.0442964487681717,-0.0450204793290951
"ESP_1993",-0.000986261289321871,0.358855556527221,-0.0417836855175903,-0.233337542410158,-0.0621690584012247,-0.711080870345095,0.151296227760596,-0.6438421144094,-0.640910804627928,-0.64002448879506,-0.23387599888969,-0.0552955176483669,-0.58284396258046,-0.643054377640055,-0.624711190705138,-0.0526438847953812,-0.0354991731425043,-0.0581786372042501,-0.0523190445144192,-0.0517016557628389,-0.0517980639795682
"ESP_1994",-0.0113331902604013,0.244524533866701,-0.105277008694175,-0.192715196803246,-0.0656512961771941,-0.65227859944094,0.152601212031778,-0.596841212161988,-0.594510768235083,-0.594355586003982,-0.233649904732884,-0.072104723045241,-0.562003594658085,-0.634771998681226,-0.57093615473482,-0.0485441275372715,-0.0331116541120921,-0.0427926801577678,-0.041649639897048,-0.04116524136724,-0.0414343838780039
"ESP_1995",0.0365998750375397,0.148782979744649,-0.12482908829424,-0.0140966170836062,-0.0533051804260297,-0.61219888826808,0.153657723489943,-0.534993036292859,-0.533578904736278,-0.534680624608142,-0.233962784208576,0.0179066350050997,-0.519504345828209,-0.581556898616861,-0.445186389304531,-0.0410570571072154,-0.0221906418794371,-0.00794444674280263,-0.0279656864197901,-0.0276837283442252,-0.0282413598029177
"ESP_1996",0.0408895399456898,0.134879007590827,-0.195066911389706,-0.0273374409794308,-0.0448370112890131,-0.56978636459525,0.154696181438572,-0.483224295572446,-0.481813789042993,-0.483342372539714,-0.233896184660141,0.0263016109925893,-0.462520299892282,-0.575891101570615,-0.407772129648713,-0.031206546356895,-0.0204493793688441,0.00293634178691919,-0.0163854150260046,-0.0161121873800117,-0.0167808925660693
"ESP_1997",0.0508125866469748,0.075329040313947,-0.273448987493809,0.00647429511324942,-0.0262386958946309,-0.504915961888129,0.156307703517913,-0.400726717294615,-0.399733123176007,-0.402151500575961,-0.233229446564736,0.0441451827969817,-0.385425106467421,-0.546937820071123,-0.323925351099454,-0.0177149042222414,-0.013832841143048,0.0269145015251875,0.00210356307022131,0.00227582990890323,0.00138551087325289
"ESP_1998",-0.0238234682872752,0.0528154500149669,-0.336050206541349,0.29070225180227,-0.00237745295247676,-0.46169946309588,0.158889615679341,-0.292541629542914,-0.292384925997692,-0.297082426364656,-0.233128821505615,-0.0766292817840722,-0.266970922952958,-0.483967185148304,-0.0976716594463674,0.0031867723318288,4.45883125897336e-05,0.0907079299943086,0.0267871304213444,0.026764722935652,0.0253450649744505
"ESP_1999",-0.152117255217163,0.0574477938901845,-0.411665461587218,0.545327645176506,0.0232249088776621,-0.422056860394121,0.162707291498149,-0.182355371250028,-0.182310418505143,-0.189325894613961,-0.232899979922104,-0.270197954059009,-0.135881633723326,-0.43336178403021,0.128460582805561,0.0271002351389526,0.0124089843950107,0.155983647991479,0.0529464383227743,0.0528819769705032,0.0509145059685496
"ESP_2000",-0.21497933955827,0.040952344772909,-0.38383376538225,0.590129022432274,0.0529426426248558,-0.380634882472452,0.168983609892161,-0.0748525162002568,-0.0747995475671195,-0.0824590202334368,-0.232075638458367,-0.350606417028254,-0.0158991382244397,-0.301850828031669,0.253619727468147,0.0510662117029933,0.0424817498360194,0.196235639328264,0.0806153314298617,0.0805340908448486,0.0783609613174835
"ESP_2001",-0.232770962376983,0.0238407721848811,-0.364064769891255,0.62265607154759,0.0782680082682699,-0.375525546541524,0.177497020274731,-0.00721740355965553,-0.00721981085629382,-0.0153160822552716,-0.231895294632182,-0.36632195700565,0.0565531629214163,-0.216182041437274,0.335608456412841,0.0689755631872786,0.0654757789333205,0.227120737826669,0.101734891813812,0.101628963454684,0.0992955706378798
"ESP_2002",-0.218108580873227,0.0645128233860319,-0.402661737463697,0.657245635307897,0.0974203160361017,-0.373754739072472,0.188517284097826,0.0250546734970684,0.0250034899128653,0.0163820483665269,-0.232203974068093,-0.34032147916715,0.110749958361301,-0.217832858491773,0.385347457263813,0.0858324008273599,0.0730419209551283,0.251806636115756,0.117349101176887,0.11722476171628,0.114709258865238
"ESP_2003",-0.331707714672128,0.0661749931699228,-0.366680231863217,0.758331373930326,0.123774524658779,-0.358209365380275,0.201186608657063,0.0647825616920323,0.0645911321464812,0.0553458942450801,-0.233195365249122,-0.495406076379865,0.158023474837331,-0.145555202741755,0.479265748084057,0.102938996968882,0.096977543395025,0.291315494213356,0.136140383993849,0.135974977309783,0.133240178571843
"ESP_2004",-0.64884818714949,0.16577886928843,-0.316664690140678,0.854938180335931,0.150484871235818,-0.325759903750696,0.213813448901892,0.107563363227772,0.107473455598279,0.097869696237611,-0.23364843769118,-0.928876029919233,0.250047667514084,-0.0560760491761815,0.575595516736503,0.128131515183142,0.124952651752791,0.332364296886411,0.155881344409583,0.155728239810181,0.152828514291405
"ESP_2005",-1.04898381086495,0.234679803106166,-0.321617899420375,1.00831100768121,0.190134896821288,-0.308876646960435,0.226906612599526,0.155675602670045,0.155630453275565,0.144865541867157,-0.233655430156568,-1.46043099566133,0.336677319868616,-0.0110084557305768,0.711215314935341,0.153224698389568,0.14445425057558,0.386552183826458,0.177546817334114,0.177392314011345,0.174134275381486
"ESP_2006",-1.4628172712754,0.214693836433109,-0.292652410447219,1.23103006618053,0.22080233178011,-0.266615007803004,0.240430624882619,0.217024291410983,0.217006850328484,0.204548172610452,-0.233694627277805,-1.98359348667959,0.401798640744092,0.07986113009572,0.904110064592487,0.175249052362367,0.174486824632546,0.45993949973636,0.203049745528373,0.202887416261647,0.199128697998888
"ESP_2007",-1.97768969061751,0.238687504230585,-0.228068879781817,1.27668088036999,0.244861429141353,-0.229044127815228,0.254930809576806,0.263399484829352,0.263335704320251,0.250750001079833,-0.234068137258271,-2.63148617879201,0.467916623785483,0.19062184554453,0.981160034926015,0.198609207549226,0.210328544404546,0.500638219118417,0.226265584136767,0.226080003235978,0.222181076556595
"ESP_2008",-2.16367988383374,0.1921586555061,-0.0245435764845107,1.00426379935233,0.240983482527205,-0.269883354872814,0.267922066697955,0.23862634762986,0.238467344367121,0.229078832205849,-0.23433751847706,-2.90175656615498,0.41769615869836,0.359833395392836,0.794872834439783,0.199385698339196,0.258759223545281,0.457648914677826,0.231236728494579,0.231028919514609,0.227834531611228
"ESP_2009",-0.966796042923648,0.274376903257964,0.196052162037535,0.374303671706149,0.186771371696772,-0.376963021886514,0.275077931252743,0.0888963658223115,0.0888407742207857,0.085715536299623,-0.234128766707155,-1.38134261764654,0.272836081487499,0.392395935393529,0.290304002279064,0.177546498837882,0.272288784181143,0.305967251939164,0.200471320039564,0.200314621684015,0.198677572743273
"ESP_2010",-0.870517785489968,0.358416286756069,0.186999975966534,0.0838353810524512,0.169716320771285,-0.304319432568025,0.278995840305237,0.0552898569087831,0.0552508093456045,0.0541727574512409,-0.233931056854481,-1.26212615838049,0.266661928935246,0.343956044452026,0.100518953706806,0.179278937403119,0.264777322790523,0.249292554641074,0.195303194206348,0.195155925037811,0.194022646469944
"EST_1995",0.0547959618300296,0.629277743199635,0.706829432296963,-1.54626509009254,-0.534684982069986,0.451053250067508,-0.558780969663433,-1.9344146517209,-1.93257320264966,-1.94448846655348,-0.173780942876964,0.0451556848849561,-2.1283299675588,-1.90270652324759,-1.84950251543688,-0.454772005360769,-0.474187528330746,-0.497623179611951,-0.479925884003224,-0.479856925355473,-0.478556628728645
"EST_1996",0.0521033943990663,0.917987160714757,0.508994773589547,-1.19018936416496,-0.535080690908164,0.439978286888724,-0.559128318443199,-1.88490644180006,-1.88355978932843,-1.8959885144507,-0.170561038935772,0.0328461923886041,-2.0313216760602,-1.8888940275835,-1.76530694975519,-0.454281086014423,-0.474187676169574,-0.496853746351835,-0.479627249122262,-0.479562577157516,-0.478265007759709
"EST_1997",0.0501835891439672,0.710075487416111,0.456154589585172,-0.695029868129014,-0.536228246538881,0.696060066169849,-0.559397466336139,-1.78776128314174,-1.78765218654175,-1.79840354024032,-0.160206012080065,0.0268450754762003,-1.93463533557958,-1.77993153825443,-1.61727541668565,-0.453786735886824,-0.473514907132943,-0.49547222346019,-0.478961807155333,-0.478907118567488,-0.477596785087367
"EST_1999",0.0536718112501311,0.372897736448179,0.789810338090548,-1.08795782954254,-0.537731940123959,0.732244899131012,-0.559836161040056,-1.6990000687855,-1.69899301784159,-1.71172238625225,-0.155735889026176,0.0427909990783842,-1.87216717121376,-1.55637661775958,-1.63369704496103,-0.453545028030717,-0.472140955575526,-0.495732148001374,-0.478422197026919,-0.478368850341189,-0.477072034185913
"EST_2000",0.052915700589937,0.0814539804724817,0.331063808207889,-0.623912420646659,-0.538008936310684,1.05233217551659,-0.560020619194647,-1.59589846759167,-1.59605103473349,-1.6065389767538,-0.142868629425143,0.0411443701763317,-1.79428389288943,-1.57923038635206,-1.46737641601645,-0.453156297171697,-0.472361782840666,-0.494205479053088,-0.477720382912919,-0.477668806673494,-0.476355877341028
"EST_2004",0.039036838338396,0.370825055293919,0.0441896204990401,0.749250054828701,-0.537059235099056,1.13819470389174,-0.560730321061281,-1.23330114403409,-1.23398811929609,-1.23920158237893,-0.167429313072159,0.00731213030593791,-1.30409961422037,-1.26694213278053,-0.807504440016263,-0.450676157130083,-0.470582521432327,-0.488359000205805,-0.475364001056425,-0.475318252279578,-0.473968732099831
"EST_2005",0.0380850637751513,0.337466763555773,-0.0911622414298288,0.966979667762907,-0.53662395537706,1.35464689246501,-0.560893397613434,-1.09303948160786,-1.09364861676698,-1.09764944041203,-0.167495587041296,0.00904544560395671,-1.14053732097645,-1.17683959213058,-0.59931954197188,-0.449850798282223,-0.470071267615228,-0.486548782270997,-0.474440610982456,-0.474395042492454,-0.47303805263759
"EST_2006",0.0211989853621644,0.550164020128341,-0.340763891953579,1.73207517650935,-0.535080690908164,1.36363464650806,-0.561052551106358,-0.923800949982871,-0.924333648071706,-0.922988137539755,-0.168160011664082,-0.0238457927894367,-0.878231553755438,-1.13482744582671,-0.154400588596419,-0.448501592670613,-0.469875143858909,-0.482617101308001,-0.473324713190569,-0.473279487130014,-0.471886496908241
"EST_2007",0.00706223200017611,0.626276675804408,-0.340786074698799,1.91871635218775,-0.534724552953804,1.30808969713769,-0.561209120214291,-0.779441410806477,-0.780048158945738,-0.777376078607792,-0.173953929169287,-0.0467973323177638,-0.676301011264484,-0.987085897378346,0.0874705964328615,-0.447493567170678,-0.469005406257483,-0.480562078299669,-0.472396444356546,-0.472352474604518,-0.470951647332387
"EST_2008",0.0251330927161177,0.602872680207494,-0.0121960854558239,0.892712306048272,-0.534645411186168,1.3404072032856,-0.561363569754679,-0.852412299476517,-0.85275371769272,-0.860970376928423,-0.178107285116456,-0.0125270397831011,-0.774353092757196,-0.862760721889271,-0.378447675433522,-0.448099175047972,-0.468295319396583,-0.484861293050922,-0.47298756139494,-0.472941336305313,-0.47161478929613
"EST_2009",0.0660145959674647,0.388050707057802,0.239828257681249,-1.21552597131783,-0.537059235099056,0.904412662595971,-0.561516662028129,-1.04089034053573,-1.04093808161022,-1.06779467076776,-0.174945230487306,0.0762010733310555,-1.06388105472906,-0.938662364556875,-1.26611111587367,-0.449712921418193,-0.46885828655289,-0.492853983720055,-0.474367846495462,-0.474318595349276,-0.473117365200466
"EST_2010",0.0646832536754823,0.0468173673543486,0.116286102226,-1.06490950307706,-0.538048507194502,1.29930630717966,-0.561669140742553,-0.987007622927979,-0.987029114848086,-1.01088972872812,-0.171859563965121,0.0724641561681967,-1.08482358654459,-0.942566719074574,-1.18253508520344,-0.449891575426707,-0.468963299819842,-0.492171911349191,-0.47407115098648,-0.474022001175809,-0.472799423230301
"FIN_1980",0.0473350196845469,-0.332170042756981,-0.0240476474385403,1.07978517321764,-0.468601606094202,-0.556560677172443,-0.496811024581039,-0.789629339429447,-0.799284624075096,-0.816771446135003,-0.234648223082591,0.0349695806852585,-0.97150134135003,-0.809649320534008,-0.253373280510891,-0.418931117053526,-0.431691495180462,-0.436079104002459,-0.437264483617322,-0.437463013617093,-0.436668352308961
"FIN_1981",0.0536143132913842,-0.298443167471208,0.0240486043663773,0.649324852833098,-0.467572763114939,-0.565580323607699,-0.496431194358266,-0.765155655935361,-0.773738109852739,-0.781502271960997,-0.234095461510267,0.0479554178095305,-0.933275112068694,-0.750512566582029,-0.391520304177618,-0.418004420800787,-0.430099238323371,-0.440332766951414,-0.436433594464991,-0.436606354914215,-0.435568532559146
"FIN_1982",0.0499340817257127,-0.229377948971706,0.0563242092807353,0.679662433761383,-0.466662632787128,-0.586657321795447,-0.495929767892068,-0.709673302220491,-0.718497982777181,-0.726320386364955,-0.233618269303032,0.0408610402520505,-0.850882457225846,-0.666429085052369,-0.32612595974591,-0.416142270862248,-0.427838233566855,-0.437829637155171,-0.434735116392453,-0.434916399056339,-0.433884679447002
"FIN_1983",0.048472820209667,-0.195915897354106,0.144883209681505,0.593138922023436,-0.466148211297497,-0.577426489875117,-0.495393294190571,-0.667367791288535,-0.676141566137222,-0.681329222331137,-0.232910127674313,0.0383099384242673,-0.792807459536555,-0.558888699602452,-0.319750173900978,-0.414725954169211,-0.424980132503288,-0.437236179894622,-0.433339716803449,-0.43352189229871,-0.432426713466516
"FIN_1984",0.0568168943269963,-0.193523784460852,0.0242533588277765,0.447904392195563,-0.465198510085869,-0.575600078228128,-0.494909865455815,-0.60951075515532,-0.617998895135928,-0.620773888993135,-0.232494571729882,0.0544045671225543,-0.725883021992036,-0.57234873458072,-0.324329394518021,-0.413147226794756,-0.424996055071724,-0.437043886479306,-0.431560060364533,-0.431737217753649,-0.430584056715786
"FIN_1985",0.0504543849501085,-0.0479558700643335,0.107632175057617,0.400911894506679,-0.464248808874241,-0.566487147931217,-0.494538104463875,-0.576225051188199,-0.584600034337936,-0.584074803126749,-0.232317078184233,0.0426402417574457,-0.64206817088766,-0.476433170162412,-0.313138847356114,-0.411276319415785,-0.422480289215337,-0.436404013560831,-0.430472083330378,-0.43064788302033,-0.429411722603827
"FIN_1986",0.0508555858856595,0.065537537412361,0.119344962288699,0.296280101586055,-0.464525805060965,-0.566342317959758,-0.494248002600547,-0.529005633801372,-0.536907621495722,-0.532432286708073,-0.233382965193146,0.043611008705943,-0.55023488869866,-0.412322809466763,-0.31438965451871,-0.409276438859899,-0.420760651816602,-0.436238243371733,-0.429063909743093,-0.429229028438841,-0.427892787416098
