"","sig_0","sig_1","sig_2","sig_3","sig_4","sig_5","sig_6","sig_7","sig_8","sig_9","sig_10","sig_11","sig_12","sig_13","sig_14","sig_15","sig_16","sig_17","sig_18","sig_19","sig_20","sig_21","sig_22","sig_23","sig_24","sig_25","sig_26","sig_27","sig_28","sig_29","sig_30","sig_31","sig_32","sig_33","sig_34","sig_35","sig_36","sig_37","sig_38","sig_39","sig_40","sig_41","sig_42","sig_43","sig_44","sig_45","sig_46","sig_47","sig_48","sig_49","sig_50","sig_51","sig_52","sig_53","sig_54","sig_55","sig_56","sig_57","sig_58","sig_59","sig_60","sig_61","sig_62","sig_63","sig_64","sig_65","sig_66","sig_67","sig_68","sig_69","sig_70","sig_71","sig_72"
"IRL_1995",-0.674916975060612,0.8261696671357,-0.593565770410835,-0.748815699084941,0.444000460892322,-0.816045068731319,0.692941647963331,-0.447461801175972,1.18350024987402,0.398628198157891,-0.582085858740996,-0.555466394848971,0.892044504862567,-0.705498842999646,-0.780324510682539,0.112994800206924,-0.580899571497392,0.0117183845716118,-0.177282847900619,0.535183748416351,-0.863275267003593,-0.55754860970886,0.493182428770871,-0.352494957647121,0.0148234747099388,-0.175279185319162,-0.661501304234796,-0.270984649841198,-0.553017638849125,-0.413378465268755,-0.657447880375232,0.312917537159887,-0.422283964017352,-0.41197882434467,0.223708522378666,0.0445352711167173,0.752024796165761,1.61469163179422,-0.57791265473806,-0.0727061189011245,0.775517842170547,-0.784057856211623,-0.467497821785977,-0.366022681643016,-0.537796055750042,-0.0631646447960164,0.542034907702226,-0.777720706410535,-0.759590664981207,0.966518861851015,-0.295752668936221,2.05524167569668,-0.314584575396856,-0.346120629694032,0.870400339969189,-0.60656079285668,-0.117270228954312,-0.756732597613899,-0.478732263291876,0.609961555717048,-0.597206920944964,-0.564948039185694,6.08477410149964,0.705658423269053,-0.677231371043692,0.76611291845298,-0.441316286488875,-0.642011778092945,1.16205400689908,-0.586534983712102,0.764976847508492,-0.720059126522515,-0.770632039045271
"IRL_1996",-0.674916975060612,0.859311423713208,-0.593565770410835,-0.748815699084941,0.884575627990577,-0.824416761513329,0.747365556702767,-0.447461801175972,1.22804764265191,0.543663991664292,-0.58664128409221,-0.555466394848971,0.954353490225878,-0.705498842999646,-0.780324510682539,0.779292264671656,-0.54470554449009,-0.0679221642866833,0.196748104118759,0.877331571940543,-0.864933859933484,-0.55747840722674,0.574473344066947,-0.352494957647121,0.363203071405942,-0.365460661780762,-0.661501304234796,-0.0127373311167883,-0.592862599841165,-0.177733148834245,-0.662286282771872,0.438996048481565,-0.386961992258915,-0.41197882434467,0.133458842560822,0.516768683268837,1.34266394551673,1.4654984748985,-0.588802129700683,0.096967590162218,0.756928432629823,-0.78060933100738,-0.467497821785977,-0.296888594471991,-0.537796055750042,0.0941922131375812,1.01742171328412,-0.778409706205808,-0.770067994497913,0.37431655343363,-0.228514528652597,2.47049846091372,-0.392718197696492,-0.411448079691724,1.00898337922451,-0.60656079285668,-0.0295795779983679,-0.776303522603588,-0.478732263291876,0.937798654886759,-0.604560417957058,-0.564948039185694,6.16253127743767,0.869530218136313,-0.61715268052742,0.884413670550645,-0.403330546353013,-0.642011778092945,1.18437209714901,-0.586534983712102,0.813158385231468,-0.720059126522515,-0.770632039045271
"IRL_1997",-0.621637362804849,1.02502020660074,-0.599446756214683,-0.646470832783521,0.809048456488019,-0.887204457378405,0.826025112302733,-0.447461801175972,0.337099787094037,0.476113074140763,-0.37538343342971,-0.558008543589795,1.30743774061797,-0.709849284291902,-0.651311647522211,0.138443661696896,-0.683094471282714,-0.529512284200067,0.146082556833266,0.804427920109644,-0.921326019549763,-0.557689014673099,0.62601637631976,-0.352494957647121,0.19838671512151,0.184272663277431,-0.665770846268737,-0.0754187191566935,-0.657795128865231,-0.29592515707726,-0.714299108535748,0.369678667768555,-0.235385122460698,-0.41197882434467,-0.00191567716594482,0.159402857856422,0.783525550797812,0.167114785157439,-0.585172304713142,-0.00104268898617238,1.08494412491038,-0.792679169222229,-0.467497821785977,-0.377840474321824,-0.541282884545852,-0.0697211805432496,1.35475708117946,-0.808036697402538,-0.765543693115699,0.226265976329284,-0.228514528652597,1.127020626388,-0.412251603271401,-0.613369288775499,1.16065243302252,-0.606486705926512,-0.154192608304183,-0.58860431373623,-0.479270503668749,1.14297561491134,-0.709444506919031,-0.565557928439251,1.80812942490802,0.0501712438000145,-0.697257601215783,1.03058632759278,-0.0574971821712981,-0.645899810362975,0.643158408588133,-0.586534983712102,1.3809686589035,-0.714847421716088,-0.636922439943883
"IRL_1998",-0.515078138293325,0.867596862857584,-0.581803798803138,-0.514024535216979,0.818489352925839,-0.734421064106719,0.5879205115677,-0.447334567409605,1.00531067876244,0.247632029575885,-0.162417298260506,-0.550636312241405,1.22813539561012,-0.667311636100957,-0.525817316993529,0.184714318951392,-0.322218731415794,0.22300963664464,0.109573559524601,0.50482387148951,-0.793140480253935,-0.55607435758435,0.415984343021015,-0.352494957647121,0.0900713846091503,-0.343689044946774,-0.656445267615656,0.0198569906639624,-0.448240148833019,0.137691773164299,-0.583662243826477,0.116661627994765,0.0646925295051214,-0.411962072380428,0.810331441194654,-0.300067489102397,1.23241130430455,1.01791900421137,-0.581542479725601,-0.155698693986455,0.944649692222692,-0.723536238877166,-0.467415862676368,-0.0433969415115652,-0.533146950688961,-0.150038743446857,1.48278865645328,-0.72191172299344,-0.685058752737367,0.522367130537977,-0.161276388368974,2.71476715810022,-0.138783925222674,-0.251098884242844,0.865895318569248,-0.605671749694657,-0.29067354625817,-0.422788206650593,-0.47765578253813,1.04782108272603,-0.288747072595547,-0.556409589635893,2.58570118428832,0.603238551477016,-0.256680537429783,0.722137246207252,0.179738912664946,-0.62767942384264,1.40197347708585,-0.550351245447308,1.34254540730163,-0.658532055891091,-0.533833359720675
"IRL_1999",-0.568357750549087,0.69360264082567,-0.589645113208269,-0.586267970253275,1.09542231510189,-0.820230915122324,0.453986673654244,-0.447461801175972,0.515289358205612,0.434390448611524,-0.29053863626337,-0.553686890730394,0.895820807005798,-0.689063842562236,-0.598533658047532,1.01295908380686,-0.36799353027797,-0.181694376941391,0.32788246179886,0.594904822107964,-0.913506938594565,-0.55740820474462,0.315759931694048,-0.352494957647121,0.343935440497494,-0.432056195625901,-0.661051878757539,0.23297370999964,-0.520551374337092,0.405839891865637,-0.647771075581953,0.204039368446897,-0.0500773607129828,-0.41197882434467,0.765206601285731,0.401901096529132,1.11428347443435,0.308243447085816,-0.596061779675764,0.0376871793869819,0.641419879329767,-0.754170637774854,-0.467470502082774,0.190595353528828,-0.537796055750042,0.107305284632048,1.5284346963335,-0.770830708457807,-0.74268406507925,0.0041901106727645,-0.295752668936221,1.98196106654073,0.115150347251145,-0.352059488784731,0.552903593687647,-0.606486705926512,-0.121885526373046,-0.514697234133817,-0.477963348467772,1.29834512449517,-0.539927049482337,-0.561288703664351,2.11915812866014,0.295978936100904,-0.496995299494874,0.761157913129518,0.00612310652250795,-0.636294083578196,0.698953634212966,-0.577489049145903,0.90037306743888,-0.690091823885562,-0.596435309427178
"IRL_2000",-0.568357750549087,0.859311423713208,-0.581803798803138,-0.610349115265373,1.04821783291279,-0.69360906179442,0.53944921784664,-0.447334567409605,1.71806896320874,0.458231948913947,-0.34007888695781,-0.549873667619158,1.09596482059704,-0.677946048148693,-0.644274582258921,0.621972030006372,-0.33499309388896,0.489561677721382,0.278334536879958,0.886319693399147,-0.683436405034031,-0.55600415510223,0.284814147320183,-0.352494957647121,0.28899665506935,-0.0334435050624475,-0.65110834007323,0.127668978092599,-0.297714740640867,0.183491176358467,-0.535883020159661,0.268024642951213,-0.193221507523825,-0.411962072380428,0.674956921467887,0.312559640176028,1.71279781244333,2.28807696156676,-0.585172304713142,-0.0265991327426075,0.810313403618569,-0.741928373299793,-0.467388542973166,-0.00321644640361895,-0.530822398158421,-0.0631646447960164,1.60970691368123,-0.715710724835985,-0.66791403171003,1.63274645882057,0.0404380324818961,3.496426989097,-0.119250519647765,-0.0848108297032642,0.776223940227569,-0.605894010485163,-0.168038500560384,-0.584640582092749,-0.477194433643668,1.03890034533365,-0.314677825217141,-0.559459035903679,5.22944516618132,1.25872573094606,-0.336785458118147,0.91662120515315,-0.120185305462997,-0.628899198672453,1.8873919400219,-0.568443114579705,1.08151125356197,-0.685603966968917,-0.65393383932065
"IRL_2001",-0.355239301526038,0.950451254301353,-0.552398869783895,-0.279233371349017,0.676875906358543,-0.502106589405936,0.540299591420694,-0.445934995979568,0.827121107650867,-0.00270372359954752,0.342096059386325,-0.532587056181554,1.40562159634198,-0.59818795779067,-0.250198927514648,0.0713512086778782,0.171723284213264,0.795121334565454,0.0715743990604811,0.662815073128528,-0.453365871473497,-0.544631352998869,0.327006894186914,-0.352483927516482,-0.149732508183839,0.498040082355491,-0.604705159546451,-0.398854681442605,0.056462690399491,0.867527424064911,-0.443953374623507,-0.0374534417790733,0.522074938581337,-0.411593529167086,1.12620532055711,0.184928988243023,0.626021777637555,1.53001443463719,-0.49805650501216,-0.435238764353235,1.20005546860486,-0.585020476506755,-0.46585863959381,0.467131702212929,-0.514550530444639,-0.274612922644288,1.71658544608371,-0.48213979423851,-0.477893373657044,0.448341841985803,-0.228514528652597,1.01709971265408,0.232350780700599,0.265581856647992,0.768286521570531,-0.599152099839818,-0.45682425333259,0.0224709813004823,-0.469043936508164,0.642670926155749,0.219805299714534,-0.53323379800072,1.88588660084605,0.295978936100904,-0.416890378806511,0.448992577751388,0.774693480559769,-0.585749664067809,1.30154207096116,-0.577489049145903,1.72006910161204,-0.561681208238332,-0.240897062452749
"IRL_2002",-0.4085189137818,1.08301828061138,-0.575922812999289,-0.321375375120189,0.629671424169444,-0.665354598655135,0.702295757277921,-0.447207333643238,0.648931536539293,0.0429924853134282,0.279458960807147,-0.547077304004251,1.58121964600222,-0.642175753079034,-0.265445902251778,0.0782918072660525,-0.208313999363404,0.682974439234385,-0.132577953236948,0.789048245613811,-0.698600683250173,-0.555091522834677,0.479905689023374,-0.352494957647121,-0.190871503907283,0.724721034097599,-0.645153452499575,-0.418912725615374,-0.266724215424836,0.645178708557741,-0.519553412071002,0.0337559766208922,0.435732340949602,-0.411945320416185,0.31395820219651,-0.0192800548497853,0.263763099368964,1.38888577270881,-0.567023179775437,-0.379383443978346,1.3657713160491,-0.677383476560386,-0.46714266564434,0.353090002862434,-0.530822398158421,-0.281169458391521,1.67427936034106,-0.678504735891254,-0.554806497154681,0.818468284746669,-0.362990809219844,0.565202622859059,-0.138783925222674,-0.0313610978869709,1.05789504013815,-0.605079054253308,-0.476604099412878,0.0141306293006569,-0.476194844372332,0.690991587031103,-0.115746379732072,-0.551835420234215,1.88588660084605,0.0501712438000145,-0.276706767601874,0.52703391159592,0.770032653549234,-0.614185664787831,1.22900827764887,-0.559397180013506,1.97500432652601,-0.605691159937044,-0.228308626913941
"IRL_2003",-0.4085189137818,1.07473284146701,-0.575922812999289,-0.321375375120189,0.831077214842932,-0.704073677771932,0.71590173446278,-0.447207333643238,0.515289358205612,0.170147153593013,0.294833521367491,-0.547331518878334,1.57933149493061,-0.641208988347422,-0.266618746462326,0.217103779029538,-0.0369246361817693,0.327029945357515,-0.0502464388980216,0.907291976802557,-0.808541700317205,-0.555512737727394,0.488823398928961,-0.352494957647121,-0.0307418686546356,0.485553419759527,-0.648748856317631,-0.381303892791431,-0.309520655008879,0.878607924837694,-0.558865431543699,0.136958032273016,0.510513091969716,-0.411962072380428,1.26157984028387,-0.223489097942594,0.0905089488926808,1.12275743878673,-0.57791265473806,-0.288486814122984,1.33812552750136,-0.665658490865961,-0.467197305050746,0.565810271080973,-0.530822398158421,-0.128730002268349,1.95260887180587,-0.688150733025073,-0.640768223416746,0.59639241909015,-0.362990809219844,0.357574230250538,0.0760835361013264,-0.0610553933404672,1.06325816085237,-0.604782706532633,-0.410671279145251,0.017268583518413,-0.476271735854743,0.818855489655118,-0.124647981378291,-0.551225530980657,2.04140095272211,0.0501712438000145,-0.17657561674142,0.732047256854176,0.818738295809327,-0.615024259983327,0.961191194649678,-0.53225937631491,1.95609764716637,-0.603664385845656,-0.231030450814224
"IRL_2004",-0.4085189137818,1.23215618521017,-0.577883141600572,-0.315355088867165,1.13003893537389,-0.690469677001166,0.85748893454272,-0.446825632344137,0.648931536539293,0.29332823848886,0.391066881911864,-0.549873667619158,1.724719127445,-0.644109282542259,-0.251371771725197,0.279569166323107,-0.118893462051247,0.694351660499856,0.206806705418085,1.2144859946544,-0.780345620509065,-0.550809171425386,0.617131941451134,-0.352494957647121,0.0736678609979035,0.910420118858084,-0.651052161888573,-0.326144271316315,-0.2313064723208,0.879346624889213,-0.568542236336979,0.272410730316429,0.58773349869687,-0.411878312559214,0.990830800830342,0.33808577056263,0.618146588979542,1.0259834991787,-0.523465279924946,-0.251074288211502,1.6386543150764,-0.670026622791335,-0.466951427721921,0.522675327803325,-0.537796055750042,-0.120534332584307,2.50926789473549,-0.71708872442653,-0.590286544836253,0.670417707642323,-0.228514528652597,0.992672842935426,0.525351864324236,-0.0907496887939635,1.13383682945144,-0.602634185557743,-0.363858976755236,0.0972038383286208,-0.477194433643668,1.23961693666205,-0.121938798268572,-0.554579921875222,1.88588660084605,-0.0522486279920228,-0.0363920055367832,0.893704305532137,0.923839944896897,-0.62127560598612,1.17321305202404,-0.541305310881109,2.12320829699036,-0.603809155423613,-0.205173123761538
"IRL_2005",-0.515078138293325,1.34815233323144,-0.591605441809552,-0.483923103951855,1.91363333971293,-0.800348144765049,1.19338649629393,-0.447334567409605,0.426194572649824,1.04632228970703,0.171837036884742,-0.555466394848971,1.63408787600745,-0.685196783635786,-0.460138041202817,1.51036864929268,-0.144442186997577,0.141743770462706,0.720540453261434,1.77454582954164,-0.890523579423224,-0.556425369994947,1.12783720873078,-0.352494957647121,0.954771414973446,0.571679374588097,-0.662624867927939,0.270582542823583,-0.367074487552937,1.04703153658399,-0.633860668691614,0.934193912185673,0.602901792875417,-0.41197882434467,1.48720403982849,-0.0448061852363864,0.61027140032153,0.618726503328245,-0.556133704812814,0.432099512411553,1.67964634637133,-0.734686470370883,-0.467415862676368,0.793893669781962,-0.540701746413217,0.487584357971575,3.02362083192245,-0.782543704977445,-0.699107899134768,0.59639241909015,-0.362990809219844,1.57891771618302,0.290950997425327,-0.292670897877738,1.28336063496376,-0.60552357583432,0.182724103263391,-0.160108407527379,-0.478347805879824,2.22164144460579,-0.455555346922521,-0.562203537544687,3.5965444714827,-0.113700551067245,-0.276706767601874,1.7899408934134,0.580570035570977,-0.638886105091549,0.760328382400281,-0.541305310881109,1.80789367670202,-0.672719474530807,-0.437208611260639
"IRL_2006",-0.515078138293325,1.48900479868585,-0.587684784606986,-0.495963676457905,2.12448002682424,-0.772093681625765,1.38004349579871,-0.447334567409605,1.18350024987402,1.30261841795806,0.183795028431676,-0.553178460982229,1.81346222781093,-0.679396195246112,-0.484767769624334,1.91523690026951,-0.0518280590671289,0.114113375960848,0.744010522959862,1.97268397369575,-0.842187442609271,-0.556635977441306,1.31021768631482,-0.352494957647121,1.12557635924294,0.477228978028885,-0.657512653124141,0.594018505109495,-0.291811783456861,1.0123126341626,-0.618740661202115,1.25205624359421,0.692797802080448,-0.41197882434467,1.17133016046603,0.784793052328148,1.45291658672891,1.42517600006183,-0.556133704812814,0.644982054217734,1.84305837810325,-0.711696302342599,-0.467361223269963,0.887845121578484,-0.537796055750042,0.567901920875182,3.12715941018736,-0.751538714190169,-0.70529904839464,0.966518861851015,-0.295752668936221,2.91018211584942,0.369084619724963,-0.114505125156761,1.58991661498831,-0.605671749694657,0.305359148961177,-0.183725641903122,-0.477809565502951,2.6148972846529,-0.387438743021019,-0.560983759037572,6.39580280525176,0.500818679684979,-0.256680537429783,2.14422377404096,0.558897189971988,-0.633320882430526,1.65863151496008,-0.559397180013506,2.00000993471136,-0.670837470017376,-0.471231410014173
"IRL_2007",-0.568357750549087,1.55528831184086,-0.601407084815966,-0.550146252735127,2.48008712598212,-0.909180150931182,1.65598972057913,-0.447334567409605,-0.24201631901858,1.63242583880824,0.118880217176892,-0.559533832834289,1.80213332138123,-0.70888251956029,-0.524644472782981,1.81806852003507,-0.348831986568222,-0.615654102352917,1.105002547369,2.49599237861892,-0.989091387828149,-0.556425369994947,1.78808049211381,-0.352494957647121,1.47916342375203,0.339875689473285,-0.67116395199582,1.02777371034564,-0.588435381953161,1.16596224487852,-0.714299108535748,1.71913154713312,0.747637019495199,-0.411962072380428,0.178583682469744,0.759266921941547,0.594521023005504,-0.365141882686724,-0.556133704812814,0.964042398434672,1.92536020837757,-0.771758116316491,-0.467579780895585,1.11592852027947,-0.541282884545852,1.04161162861278,3.54242704129285,-0.834218689622904,-0.778402233886202,-0.439961620640274,-0.295752668936221,0.382001099969187,0.193283969550781,-0.68463559786389,1.80787384081401,-0.605375401973982,0.719417260241873,-0.235088997783235,-0.47957806959839,2.94570796295341,-0.714088820821406,-0.566167817692808,0.330743082085463,-0.420960166443357,-0.61715268052742,2.46010536341168,0.560062396724621,-0.649559134852415,0.0461494944024262,-0.586534983712102,1.94816903969296,-0.70384493379141,-0.494026685179041
