ID,death,protein metabolism,cell cycle and proliferation,other metabolic processes,signal transduction,stress response,developmental processes,cell adhesion,DNA metabolism,cell-cell signaling,other biological processes,cell organization and biogenesis,RNA metabolism,transport
Q5TBG5,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Q8NEU8,0,0,1,0,0,0,0,0,0,0,0,0,0,0
F8VR69,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Q7Z2F6,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Q5UE93,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B4DPU0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
H7C358,0,0,0,0,0,0,0,0,0,0,0,1,0,0
H7C352,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Q9Y4G6,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P22061,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Q8N3K9,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P82650,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P07316,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P07315,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Q86XS8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P07311,0,0,0,1,0,0,0,0,0,0,0,0,0,0
F5H2L3,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Q9HC84,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Q49A17,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Q9H6H4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
F5H8A3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
F5H8A0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
F5H8A6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Q9BXK5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96A25,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Q9UJX4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Q96A26,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9UJX0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Q9UJX3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Q9UJX2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
B1AKI4,0,0,0,0,0,0,1,0,0,0,0,0,0,0
B1AKI5,0,0,0,0,0,0,1,0,0,0,0,0,0,0
M0R312,0,0,0,1,0,0,0,0,0,0,0,0,0,0
A6NC17,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Q9NUK0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Q5FYB1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q96N95,0,0,0,0,0,0,0,0,0,0,0,0,1,0
F5H1Z9,0,0,0,0,0,0,0,0,0,0,1,0,0,0
F5H1Z7,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Q75V66,0,0,0,0,0,0,0,0,0,0,0,0,0,1
K4DIB2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
O43603,0,0,0,0,0,0,0,0,0,0,0,1,0,0
O60870,0,0,0,0,0,0,0,0,0,0,1,0,0,0
O60879,0,0,0,0,0,0,0,0,0,0,1,0,0,0
B1AR62,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B1AR63,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B1AR61,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P30041,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P30040,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P30043,0,0,0,1,0,0,0,0,0,0,0,0,0,0
M0QYL3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P30044,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P30047,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P30046,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q9UMZ2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Q9UMZ3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
G3V2X3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
G3V2X6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P08922,0,0,0,0,1,0,0,0,0,0,0,0,0,0
G3V2X9,0,0,0,0,0,0,0,0,0,0,0,1,0,0
E5RFI1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
C9JJ71,0,0,0,0,0,0,0,0,0,0,0,0,1,0
C9JJ78,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Q69YI7,0,0,0,0,0,0,0,0,0,0,0,1,0,0
B4DWS2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
H7C3Q9,0,0,0,0,0,0,0,0,0,0,0,0,0,1
C9JPS5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
C9JPS6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
C9JPS1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
C9JPS2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
F8W118,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M0QZZ4,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P31314,0,0,0,0,0,0,1,0,0,0,0,0,0,0
G3V3Z2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
G3V3Z0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
G3V4N0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
J3QSA9,0,0,0,0,0,0,0,0,0,0,0,1,0,0
G3V3Z8,0,0,0,0,0,0,1,0,0,0,0,0,0,0
G3V4N8,0,0,0,0,0,0,0,0,0,0,0,0,1,0
O75582,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Q5BKZ1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
E7EVY0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
C9J0E2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
E7EVY2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
C9JQS8,0,0,0,0,0,0,0,0,0,0,0,1,0,0
C9JQS6,0,0,0,0,0,0,0,1,0,0,0,0,0,0
C9JQS3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Q14202,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Q14203,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Q14201,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Q14206,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Q14207,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Q14204,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Q5VTU6,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Q5VTU8,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q14209,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q5T0Y3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Q9BXH1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q99470,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P19174,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Q5XUX1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Q5XUX0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
B4DS21,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Q4G0T1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S4R440,0,0,0,0,0,0,0,0,0,0,0,0,1,0
S4R442,1,0,0,0,0,0,0,0,0,0,0,0,0,0
O94991,0,0,0,0,0,0,1,0,0,0,0,0,0,0
O94992,0,0,0,0,0,0,0,0,0,0,0,0,1,0
O94993,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Q5RI53,0,0,0,0,0,0,0,0,0,1,0,0,0,0
C9JWY0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
F8WEM1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
E9PQN5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
E9PQN2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
B4DT91,0,0,0,0,0,0,1,0,0,0,0,0,0,0
I3L2T0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
E9PQN9,0,0,0,0,0,0,0,0,0,0,1,0,0,0
K7ERB2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
K7ERB9,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P11362,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96MN5,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P61353,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Q96MN2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Q96PR1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Q96MN9,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P0C1H6,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Q15649,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Q15648,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Q15645,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Q15646,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Q15643,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Q15642,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P45381,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Q7Z2Z1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Q7Z2Z2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
O95484,0,0,0,0,0,0,0,0,0,0,0,1,0,0
O95487,0,0,0,0,0,0,0,0,0,0,0,1,0,0
O95486,0,0,0,0,0,0,0,0,0,0,0,1,0,0
H3BUP2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
E9PG73,0,1,0,0,0,0,0,0,0,0,0,0,0,0
E7EUY0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C9J196,0,0,0,0,0,0,0,0,0,0,0,1,0,0
E7EUY6,0,0,0,0,1,0,0,0,0,0,0,0,0,0
E7EUY5,0,0,0,0,0,0,0,0,0,0,0,1,0,0
H7C5P4,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Q6NSZ9,0,0,0,0,0,0,0,0,0,0,0,0,1,0
F8WCS3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Q2M3X9,0,0,0,0,0,0,0,0,0,0,0,0,1,0
E5RFE7,0,0,0,1,0,0,0,0,0,0,0,0,0,0
F8WDA9,0,0,0,1,0,0,0,0,0,0,0,0,0,0
E5RFE3,0,0,0,0,0,0,0,0,1,0,0,0,0,0
E5RFE2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Q13522,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q13523,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Q13520,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Q13526,0,0,0,0,0,0,0,0,0,0,1,0,0,0
C9J225,0,0,1,0,0,0,0,0,0,0,0,0,0,0
B7Z641,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Q9NT68,0,0,0,0,0,0,0,0,0,0,0,1,0,0
H0YHC3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Q3SY77,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Q9NT62,1,0,0,0,0,0,0,0,0,0,0,0,0,0
F8WAB8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E5RHH0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E5RHH1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Q7L590,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Q7L591,0,0,0,0,1,0,0,0,0,0,0,0,0,0
E5RHH4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E5RHH8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P48651,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P19827,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P51788,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P19823,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q14993,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q14990,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P51787,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Q14997,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Q14994,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Q14995,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P15336,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P12107,0,0,0,0,0,0,1,0,0,0,0,0,0,0
D6R9J5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M0QX58,0,1,0,0,0,0,0,0,0,0,0,0,0,0
D6R9J8,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P12109,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Q6ZTQ4,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Q6ZTQ3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
E7ES19,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Q5T2D3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P21108,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P29371,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P29373,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P29372,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P29375,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P29374,0,0,0,0,0,0,0,0,0,0,0,1,0,0
C9JLC8,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Q07075,0,1,0,0,0,0,0,0,0,0,0,0,0,0
D6RB68,0,0,0,1,0,0,0,0,0,0,0,0,0,0
D6RB69,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Q5FYA8,0,0,0,1,0,0,0,0,0,0,0,0,0,0
D6RB60,0,0,0,0,0,0,0,0,0,0,0,0,1,0
C9JLC0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Q2VY69,0,0,0,0,0,0,0,0,0,0,0,0,1,0
E5RGA6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
E5RGA2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
E5RGA1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
F8W651,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P29597,0,0,0,0,0,1,0,0,0,0,0,0,0,0
C9IZ83,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C9IZ82,0,0,0,0,0,0,1,0,0,0,0,0,0,0
B1AKT3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Q5T1Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
C9IZ88,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Q09472,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Q09470,0,0,0,0,0,0,0,0,0,0,0,1,0,0
E5RI67,0,0,0,0,0,0,0,0,0,0,1,0,0,0
E5RI66,0,0,0,0,0,0,0,0,0,0,0,0,1,0
E5RI60,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Q01664,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q01668,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E5RI68,0,0,0,0,0,0,0,0,0,0,0,1,0,0
O75251,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q5QP59,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q5QP56,1,0,0,0,0,0,0,0,0,0,0,0,0,0
F5H6P0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Q9UJK0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Q17R89,0,0,0,0,1,0,0,0,0,0,0,0,0,0
B4DNM9,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q9BXB7,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Q9BXB1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Q8N131,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q01085,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Q01082,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Q8N135,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Q01081,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Q8N139,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Q8N138,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q9H0D2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Q765P7,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P0CG39,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P0CG38,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P0CG35,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P0CG34,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P0CG37,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P0CG36,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P0CG31,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P0CG30,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q86X10,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P59998,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Q99424,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q86X19,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Q9NYM4,0,0,0,0,0,0,0,0,0,0,1,0,0,0
J3KRT7,0,0,0,0,0,0,0,0,0,0,1,0,0,0
J3KRT0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
J3KRT8,0,0,0,0,1,0,0,0,0,0,0,0,0,0
J3KRT9,0,0,1,0,0,0,0,0,0,0,0,0,0,0
B0AZS9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9UG56,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B0AZS3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
B0AZS4,0,0,0,0,0,0,0,0,0,0,0,0,1,0
B0AZS6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
F5H4P8,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Q8WU39,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P21926,0,0,0,0,0,0,0,0,0,0,1,0,0,0
E9PFT2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
E9PFT7,0,0,0,0,1,0,0,0,0,0,0,0,0,0
E9PFT5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
H7C1F0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
H7C1F7,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Q30201,0,0,0,0,0,0,0,0,0,0,1,0,0,0
H7C1F5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
B3KSI3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
H7C1F9,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M0R155,0,0,0,0,0,0,0,0,0,0,0,0,1,0
M0R154,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Q9BRG2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Q9NZE8,0,1,0,0,0,0,0,0,0,0,0,0,0,0
H7BZ92,0,0,0,1,0,0,0,0,0,0,0,0,0,0
H7BZ91,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B8ZZ08,0,0,0,0,0,0,0,0,0,0,0,1,0,0
B8ZZ09,0,0,0,0,0,0,1,0,0,0,0,0,0,0
H7BZ94,0,0,0,0,0,0,0,0,0,0,1,0,0,0
F5H3R3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Q9P2E2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Q76B58,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Q8IXK0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
G8JL88,0,0,0,1,0,0,0,0,0,0,0,0,0,0
E9PHJ4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P30203,0,0,0,0,0,0,0,1,0,0,0,0,0,0
E9PGZ4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
E9PGZ6,0,0,0,0,0,0,1,0,0,0,0,0,0,0
E9PGZ1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
C9J1T2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Q9P2E9,0,0,0,0,0,0,0,0,0,0,0,0,0,1
A6NKH4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
H0YDQ9,0,0,0,0,0,0,1,0,0,0,0,0,0,0
A6NKH3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
V9GYB7,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P34969,0,0,0,0,0,0,0,0,0,0,1,0,0,0
V9GYB0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
I3L2I9,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P46013,0,0,0,0,0,1,0,0,0,0,0,0,0,0
I3L2I5,0,0,0,0,0,0,0,0,0,0,0,0,1,0
I3L2I3,0,0,0,0,1,0,0,0,0,0,0,0,0,0
I3L2I2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
E7ERC4,0,0,0,0,0,0,0,0,0,0,0,0,1,0
C9JAU2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C9JRK1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
H7C608,0,0,0,0,0,0,0,0,0,0,0,0,1,0
C9JRK5,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Q9HBV1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Q9HBV2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
K7EMX4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
K7EMX5,0,0,0,0,0,0,0,0,0,0,0,1,0,0
H0YKQ9,0,0,0,0,0,0,0,0,0,0,1,0,0,0
K7EMX3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
H0YKQ5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M0QXR6,0,0,0,0,0,0,0,0,0,0,0,0,1,0
C9JHF6,0,0,0,0,0,0,0,0,0,0,0,0,1,0
H0YBK3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
H0YBK0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C9JHF5,0,0,0,0,0,0,0,0,0,0,0,1,0,0
D6RFZ3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Q96S65,0,0,0,0,0,0,0,0,0,0,1,0,0,0
H0YME2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
H0YME6,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P98077,0,0,0,0,1,0,0,0,0,0,0,0,0,0
B0FLL2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q8WWX0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
I3L3E9,0,0,0,0,0,0,0,0,1,0,0,0,0,0
G3V1J9,0,0,0,0,0,0,0,0,0,0,0,0,0,1
I3L3E4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Q8WWX8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
H7C604,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Q9BTY7,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Q5JB52,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Q5SWA1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Q5SWA0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
E5RHU7,0,0,0,0,0,0,1,0,0,0,0,0,0,0
E5RHU0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E5RHU3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
H0Y5G3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U3KQN3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Q99218,0,0,0,0,0,0,1,0,0,0,0,0,0,0
C9J7F3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Q9H840,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Q8IY92,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q08462,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Q5JR08,0,0,0,0,0,0,0,0,0,0,0,1,0,0
H0YLY3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q5JR06,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Q5JR07,0,0,0,0,0,0,0,0,0,0,0,1,0,0
E9PFI5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
H7BXR5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Q96AH8,0,0,0,0,0,0,0,0,0,0,0,0,1,0
H7BXR8,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Q96AH0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P00352,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q9H596,0,1,0,0,0,0,0,0,0,0,0,0,0,0
R4GMY8,0,1,0,0,0,0,0,0,0,0,0,0,0,0
R4GMY7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Q9H598,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Q99217,0,0,0,0,0,0,1,0,0,0,0,0,0,0
M0R0G8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M0R0G9,0,0,0,0,0,0,0,0,0,0,0,0,1,0
M0R0G0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C9J126,0,0,0,0,1,0,0,0,0,0,0,0,0,0
E5RIQ7,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P28838,0,1,0,0,0,0,0,0,0,0,0,0,0,0
E5RIQ8,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P23276,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Q6ZQW0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q86YH6,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Q04609,0,0,0,1,0,0,0,0,0,0,0,0,0,0
E7EX30,0,0,0,0,0,0,1,0,0,0,0,0,0,0
J3KQ33,0,0,0,0,0,0,0,0,0,1,0,0,0,0
H0YAK3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
H0YAK2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
F5GWA4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
J3KQ37,0,0,0,0,0,0,0,0,0,0,0,0,0,1
H0YAK7,0,0,0,0,0,0,0,0,0,0,0,0,1,0
C9JNX5,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P42261,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P42262,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P42263,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Q9GZT3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
B4DUU2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Q9GZT1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9GZT5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Q9GZT4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q9GZT9,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Q9GZT8,0,0,0,0,0,0,0,0,0,0,0,0,1,0
E7EW41,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Q9H334,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Q9H330,0,0,0,0,0,0,0,0,0,0,1,0,0,0
B7Z3Y2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q9H339,0,0,0,0,0,0,0,0,0,0,1,0,0,0
O60243,0,0,0,0,0,0,1,0,0,0,0,0,0,0
O60242,0,0,0,0,0,0,1,0,0,0,0,0,0,0
O60241,0,0,0,0,0,0,1,0,0,0,0,0,0,0
O60240,0,0,0,1,0,0,0,0,0,0,0,0,0,0
O60245,0,0,0,0,0,0,0,1,0,0,0,0,0,0
O60244,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P81408,0,0,0,0,0,0,0,0,0,0,1,0,0,0
